timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packets,duration_ms
2025-03-07T08:15:11Z,10.0.1.1,192.0.2.13,58152,80,TCP,39246,99736,152,107538
2025-03-07T08:15:44Z,10.0.1.14,192.0.2.15,54244,80,TCP,19777,190347,162,100541
2025-03-07T08:16:08Z,10.0.1.7,203.0.113.50,65059,443,TCP,1031,2010,5,1262
2025-03-07T08:16:17Z,10.0.1.13,192.0.2.17,57099,443,TCP,2569,168940,112,117336
2025-03-07T08:16:25Z,10.0.1.11,192.0.2.17,52230,443,TCP,2055,128685,36,75502
2025-03-07T08:16:47Z,10.0.1.8,192.0.2.23,54741,443,TCP,20336,37456,179,46146
2025-03-07T08:16:55Z,10.0.1.1,192.0.2.16,58874,443,TCP,48162,93622,117,30900
2025-03-07T08:17:05Z,10.0.1.10,192.0.2.18,58623,80,TCP,3821,49801,59,22645
2025-03-07T08:17:13Z,10.0.1.4,192.0.2.14,52414,443,TCP,42766,122195,44,116607
2025-03-07T08:17:18Z,10.0.1.5,192.0.2.22,61913,443,TCP,32413,176920,38,68211
2025-03-07T08:17:22Z,10.0.1.5,192.0.2.12,58078,443,TCP,27836,132728,11,90469
2025-03-07T08:18:01Z,10.0.1.11,192.0.2.15,63197,8080,TCP,26483,85354,161,53371
2025-03-07T08:18:59Z,10.0.1.5,192.0.2.22,52841,80,TCP,26464,93430,152,68632
2025-03-07T08:19:16Z,10.0.1.8,192.0.2.13,60585,443,TCP,6578,116484,21,16121
2025-03-07T08:21:03Z,10.0.1.13,192.0.2.13,60434,443,TCP,1698,109445,58,40404
2025-03-07T08:21:04Z,10.0.1.7,203.0.113.50,57958,443,TCP,201,1633,16,4396
2025-03-07T08:21:54Z,10.0.1.12,192.0.2.11,51886,443,TCP,2558,197761,58,24951
2025-03-07T08:22:29Z,10.0.1.3,192.0.2.17,58977,443,TCP,18906,154217,17,83413
2025-03-07T08:23:48Z,10.0.1.13,192.0.2.17,49229,80,TCP,23876,102349,11,112768
2025-03-07T08:24:00Z,10.0.1.6,192.0.2.17,55584,443,TCP,14248,63692,110,9182
2025-03-07T08:24:20Z,10.0.1.4,10.0.1.5,52613,8080,TCP,11000,3046,36,23473
2025-03-07T08:25:21Z,10.0.1.15,192.0.2.16,49555,80,TCP,16166,110225,116,67498
2025-03-07T08:26:00Z,10.0.1.7,203.0.113.50,64358,443,TCP,1222,2107,16,3888
2025-03-07T08:26:43Z,10.0.1.2,192.0.2.10,57207,443,TCP,42308,171247,134,92264
2025-03-07T08:28:22Z,10.0.1.8,10.0.1.6,50879,445,TCP,11947,17179,35,19386
2025-03-07T08:29:03Z,10.0.1.12,10.0.1.13,59837,8080,TCP,4938,13787,40,21210
2025-03-07T08:30:55Z,10.0.1.7,203.0.113.50,50481,443,TCP,898,1064,19,1994
2025-03-07T08:31:02Z,10.0.1.6,192.0.2.25,61559,443,TCP,41488,21215,19,7215
2025-03-07T08:31:03Z,10.0.1.8,10.0.1.7,56403,3389,TCP,2617,19766,43,18755
2025-03-07T08:31:16Z,10.0.1.4,192.0.2.22,60491,443,TCP,22095,23879,99,59257
2025-03-07T08:32:17Z,10.0.1.5,192.0.2.14,61999,443,TCP,1314,136064,192,108792
2025-03-07T08:32:34Z,10.0.1.9,10.0.1.10,53387,22,TCP,8159,5839,29,16781
2025-03-07T08:32:50Z,10.0.1.5,192.0.2.19,62777,443,TCP,30194,93030,166,22554
2025-03-07T08:33:44Z,10.0.1.14,192.0.2.19,55167,80,TCP,12209,6950,188,109564
2025-03-07T08:33:45Z,10.0.1.3,192.0.2.14,53610,443,TCP,19691,129792,109,23730
2025-03-07T08:34:49Z,10.0.1.10,192.0.2.19,64112,443,TCP,43682,60051,34,117023
2025-03-07T08:35:01Z,10.0.1.4,192.0.2.16,51917,53,UDP,9498,104388,190,100942
2025-03-07T08:35:47Z,10.0.1.15,192.0.2.25,52962,443,TCP,36320,72046,132,101592
2025-03-07T08:35:56Z,10.0.1.7,203.0.113.50,57551,443,TCP,375,2838,15,4128
2025-03-07T08:36:43Z,10.0.1.15,10.0.1.9,56229,22,TCP,9316,594,26,2157
2025-03-07T08:37:02Z,10.0.1.12,192.0.2.12,54114,443,TCP,34170,177257,124,90055
2025-03-07T08:37:26Z,10.0.1.10,192.0.2.10,50065,80,TCP,39833,84889,19,6783
2025-03-07T08:37:33Z,10.0.1.7,192.0.2.17,61542,443,TCP,32110,132716,22,85901
2025-03-07T08:38:06Z,10.0.1.4,192.0.2.14,52369,443,TCP,27214,46733,171,98771
2025-03-07T08:39:56Z,10.0.1.6,192.0.2.20,53377,443,TCP,49856,112578,62,94336
2025-03-07T08:39:58Z,10.0.1.7,192.0.2.12,58910,80,TCP,5800,138997,191,45013
2025-03-07T08:40:55Z,10.0.1.7,203.0.113.50,63166,443,TCP,596,1204,8,789
2025-03-07T08:41:08Z,10.0.1.14,10.0.1.15,57937,3389,TCP,12210,15191,4,4127
2025-03-07T08:41:47Z,10.0.1.6,192.0.2.13,65270,443,TCP,42589,117951,163,8057
2025-03-07T08:41:53Z,10.0.1.9,192.0.2.16,49943,53,UDP,26001,53098,164,56934
2025-03-07T08:42:16Z,10.0.1.14,192.0.2.21,64891,443,TCP,42756,151618,122,91243
2025-03-07T08:42:53Z,10.0.1.15,192.0.2.13,56588,443,TCP,13523,148898,43,53395
2025-03-07T08:42:54Z,10.0.1.5,192.0.2.20,53550,80,TCP,39341,182937,178,591
2025-03-07T08:43:10Z,10.0.1.12,192.0.2.12,64315,80,TCP,7869,14306,83,22294
2025-03-07T08:43:14Z,10.0.1.15,192.0.2.17,52930,443,TCP,35088,90542,185,81377
2025-03-07T08:43:43Z,10.0.1.7,192.0.2.19,54372,80,TCP,6154,73622,124,20637
2025-03-07T08:45:11Z,10.0.1.2,192.0.2.12,59784,443,TCP,45130,54118,131,90493
2025-03-07T08:45:12Z,10.0.1.6,192.0.2.11,51927,443,TCP,20894,7947,13,61359
2025-03-07T08:45:53Z,10.0.1.7,203.0.113.50,60975,443,TCP,1233,1559,16,1611
2025-03-07T08:45:55Z,10.0.1.13,192.0.2.25,54413,443,TCP,43257,14331,54,111885
2025-03-07T08:46:32Z,10.0.1.10,192.0.2.13,61382,443,TCP,30085,116488,113,106867
2025-03-07T08:46:34Z,10.0.1.8,192.0.2.21,60993,443,TCP,23454,91576,5,30479
2025-03-07T08:46:39Z,10.0.1.14,192.0.2.17,49837,443,TCP,34751,37420,27,67691
2025-03-07T08:46:52Z,10.0.1.3,192.0.2.10,57408,53,UDP,10834,89528,71,103208
2025-03-07T08:47:02Z,10.0.1.12,192.0.2.13,52301,53,UDP,37777,118920,42,90543
2025-03-07T08:47:17Z,10.0.1.15,192.0.2.14,63190,443,TCP,7799,159672,17,99751
2025-03-07T08:47:42Z,10.0.1.14,192.0.2.10,62834,443,TCP,25796,117814,31,53554
2025-03-07T08:47:59Z,10.0.1.7,192.0.2.16,65233,443,TCP,31855,183100,101,100828
2025-03-07T08:48:18Z,10.0.1.7,10.0.1.8,51499,22,TCP,18380,13674,20,9953
2025-03-07T08:50:16Z,10.0.1.9,192.0.2.12,54128,443,TCP,29360,77132,73,29508
2025-03-07T08:50:43Z,10.0.1.8,192.0.2.25,57924,80,TCP,4270,89458,53,1437
2025-03-07T08:50:55Z,10.0.1.7,203.0.113.50,65008,443,TCP,1177,1577,20,3348
2025-03-07T08:51:01Z,10.0.1.12,192.0.2.19,54434,443,TCP,3973,114434,117,58038
2025-03-07T08:51:07Z,10.0.1.8,192.0.2.20,49592,443,TCP,11687,30868,199,106332
2025-03-07T08:51:44Z,10.0.1.9,192.0.2.16,63830,443,TCP,16626,45451,41,58180
2025-03-07T08:52:02Z,10.0.1.2,192.0.2.20,59629,80,TCP,21015,108500,101,59208
2025-03-07T08:52:12Z,10.0.1.6,192.0.2.25,62651,80,TCP,5151,93201,162,36494
2025-03-07T08:53:41Z,10.0.1.5,192.0.2.11,60995,80,TCP,19784,136737,11,1238
2025-03-07T08:55:47Z,10.0.1.10,10.0.1.11,50681,8080,TCP,5533,2118,6,11850
2025-03-07T08:55:58Z,10.0.1.7,203.0.113.50,59501,443,TCP,1438,601,9,641
2025-03-07T08:56:08Z,10.0.1.14,192.0.2.10,63404,443,TCP,1745,85551,84,54932
2025-03-07T08:56:15Z,10.0.1.13,192.0.2.18,59861,443,TCP,24365,82631,91,37194
2025-03-07T08:56:22Z,10.0.1.2,192.0.2.19,64445,443,TCP,16325,16461,171,56958
2025-03-07T08:56:49Z,10.0.1.15,10.0.1.14,56001,22,TCP,17978,15332,13,26182
2025-03-07T08:58:00Z,10.0.1.12,10.0.1.11,54569,3389,TCP,19454,7365,5,2487
2025-03-07T08:59:09Z,10.0.1.4,192.0.2.22,56894,443,TCP,34074,193571,65,1844
2025-03-07T08:59:35Z,10.0.1.9,10.0.1.15,51815,22,TCP,7547,7308,32,20114
2025-03-07T08:59:51Z,10.0.1.7,192.0.2.21,49463,443,TCP,34020,140743,193,118555
2025-03-07T09:00:42Z,10.0.1.8,192.0.2.23,55139,443,TCP,16575,41048,5,37940
2025-03-07T09:00:54Z,10.0.1.7,203.0.113.50,57917,443,TCP,390,1184,14,2454
2025-03-07T09:01:51Z,10.0.1.13,192.0.2.25,64452,53,UDP,24483,74545,111,80429
2025-03-07T09:02:03Z,10.0.1.5,192.0.2.25,53644,8080,TCP,19528,121860,96,15466
2025-03-07T09:02:50Z,10.0.1.10,192.0.2.17,52734,80,TCP,47118,145368,70,104497
2025-03-07T09:03:06Z,10.0.1.1,192.0.2.13,56789,80,TCP,21207,168212,6,114188
2025-03-07T09:03:15Z,10.0.1.6,192.0.2.14,61716,443,TCP,27131,70324,68,54355
2025-03-07T09:05:01Z,10.0.1.6,10.0.1.7,60365,445,TCP,1928,14262,45,2947
2025-03-07T09:05:07Z,10.0.1.2,192.0.2.18,53940,80,TCP,14763,192409,132,41000
2025-03-07T09:05:48Z,10.0.1.9,10.0.1.15,62439,8080,TCP,8880,7355,35,21068
2025-03-07T09:05:57Z,10.0.1.7,203.0.113.50,57974,443,TCP,649,2493,18,4166
2025-03-07T09:06:02Z,10.0.1.7,192.0.2.18,60555,443,TCP,43427,198306,16,67272
2025-03-07T09:06:34Z,10.0.1.1,192.0.2.25,55768,443,TCP,1684,99874,45,81212
2025-03-07T09:06:35Z,10.0.1.9,192.0.2.16,52234,80,TCP,7540,87422,139,74332
2025-03-07T09:06:36Z,10.0.1.13,192.0.2.17,63202,443,TCP,21601,105564,46,76257
2025-03-07T09:06:42Z,10.0.1.2,192.0.2.11,49938,8080,TCP,3398,130429,115,95670
2025-03-07T09:07:19Z,10.0.1.3,10.0.1.2,63485,445,TCP,10822,11856,34,11626
2025-03-07T09:07:20Z,10.0.1.12,192.0.2.15,54646,53,UDP,25672,44728,71,105756
2025-03-07T09:07:29Z,10.0.1.3,192.0.2.15,63698,443,TCP,25956,169074,70,100631
2025-03-07T09:07:45Z,10.0.1.15,192.0.2.25,58878,443,TCP,22492,146429,150,110223
2025-03-07T09:08:56Z,10.0.1.10,192.0.2.14,62759,443,TCP,32650,163338,163,99052
2025-03-07T09:09:32Z,10.0.1.4,192.0.2.21,49460,443,TCP,38712,165291,9,21333
2025-03-07T09:10:55Z,10.0.1.7,203.0.113.50,50307,443,TCP,801,2942,5,2580
2025-03-07T09:11:04Z,10.0.1.8,192.0.2.13,54621,443,TCP,10973,17492,118,91733
2025-03-07T09:11:12Z,10.0.1.14,10.0.1.15,60646,445,TCP,16442,9933,34,5543
2025-03-07T09:11:34Z,10.0.1.5,192.0.2.10,58058,443,TCP,46576,28902,125,35917
2025-03-07T09:12:21Z,10.0.1.15,192.0.2.23,53605,8080,TCP,41674,165432,81,102
2025-03-07T09:12:54Z,10.0.1.8,192.0.2.15,65043,443,TCP,43563,90180,60,80541
2025-03-07T09:13:49Z,10.0.1.12,192.0.2.14,63761,443,TCP,6223,38951,131,56627
2025-03-07T09:14:31Z,10.0.1.8,192.0.2.11,51220,443,TCP,32732,144824,199,87997
2025-03-07T09:14:55Z,10.0.1.2,192.0.2.17,49918,443,TCP,35731,93612,86,113945
2025-03-07T09:15:25Z,10.0.1.9,192.0.2.10,55226,80,TCP,26647,71526,130,9190
2025-03-07T09:15:59Z,10.0.1.7,203.0.113.50,65015,443,TCP,1371,1455,9,1794
2025-03-07T09:16:09Z,10.0.1.13,10.0.1.12,60049,445,TCP,13585,9211,18,20416
2025-03-07T09:16:14Z,10.0.1.10,192.0.2.21,50231,443,TCP,47092,29716,67,97170
2025-03-07T09:16:52Z,10.0.1.9,192.0.2.20,63117,53,UDP,14079,12600,48,66505
2025-03-07T09:17:17Z,10.0.1.9,192.0.2.12,49315,80,TCP,34438,195824,169,55672
2025-03-07T09:17:25Z,10.0.1.11,192.0.2.25,53727,80,TCP,15119,194649,65,63494
2025-03-07T09:17:40Z,10.0.1.5,10.0.1.1,64445,22,TCP,6512,18290,30,24248
2025-03-07T09:17:46Z,10.0.1.1,192.0.2.15,57247,443,TCP,14867,116231,42,94012
2025-03-07T09:19:47Z,10.0.1.13,192.0.2.12,56427,443,TCP,37660,48708,27,86109
2025-03-07T09:19:53Z,10.0.1.13,192.0.2.17,52109,80,TCP,21229,88829,162,55956
2025-03-07T09:20:08Z,10.0.1.15,10.0.1.14,60585,22,TCP,4758,15570,17,24920
2025-03-07T09:20:31Z,10.0.1.5,192.0.2.13,59455,80,TCP,33841,4922,23,13640
2025-03-07T09:20:58Z,10.0.1.7,203.0.113.50,62073,443,TCP,1166,898,15,3233
2025-03-07T09:21:47Z,10.0.1.8,192.0.2.20,61846,80,TCP,38785,118387,102,50499
2025-03-07T09:21:57Z,10.0.1.5,192.0.2.10,50865,80,TCP,34392,81468,46,86712
2025-03-07T09:21:59Z,10.0.1.7,192.0.2.18,51213,443,TCP,4502,111413,102,83307
2025-03-07T09:22:05Z,10.0.1.3,192.0.2.11,65416,443,TCP,44362,194036,45,68644
2025-03-07T09:22:05Z,10.0.1.14,192.0.2.23,52177,443,TCP,31055,73432,41,85938
2025-03-07T09:22:41Z,10.0.1.5,192.0.2.10,63670,53,UDP,32730,53050,125,65735
2025-03-07T09:23:23Z,10.0.1.11,192.0.2.15,51137,443,TCP,37900,153104,100,52361
2025-03-07T09:23:51Z,10.0.1.12,10.0.1.13,57876,445,TCP,11377,16086,27,26601
2025-03-07T09:24:01Z,10.0.1.7,10.0.1.6,56509,3389,TCP,16507,16879,34,11100
2025-03-07T09:24:11Z,10.0.1.9,10.0.1.10,61103,3389,TCP,15584,581,14,18500
2025-03-07T09:24:59Z,10.0.1.14,192.0.2.25,61855,80,TCP,2937,35662,12,53047
2025-03-07T09:26:02Z,10.0.1.7,203.0.113.50,62851,443,TCP,564,1849,11,2364
2025-03-07T09:26:39Z,10.0.1.2,10.0.1.3,54662,22,TCP,1486,17291,44,21760
2025-03-07T09:26:55Z,10.0.1.2,192.0.2.16,52693,443,TCP,23030,82246,166,43652
2025-03-07T09:27:18Z,10.0.1.2,192.0.2.13,64337,443,TCP,32450,147645,34,38137
2025-03-07T09:27:37Z,10.0.1.6,192.0.2.17,55575,8080,TCP,11125,65573,31,97211
2025-03-07T09:27:39Z,10.0.1.15,192.0.2.13,63014,443,TCP,14204,140906,154,12783
2025-03-07T09:28:34Z,10.0.1.7,192.0.2.16,53576,443,TCP,27572,10058,85,69856
2025-03-07T09:28:43Z,10.0.1.14,192.0.2.13,54615,443,TCP,4138,52650,95,7368
2025-03-07T09:29:59Z,10.0.1.2,192.0.2.16,50079,53,UDP,35369,174349,64,27769
2025-03-07T09:30:25Z,10.0.1.13,192.0.2.15,64048,443,TCP,30079,109556,109,20034
2025-03-07T09:30:59Z,10.0.1.8,10.0.1.7,65187,445,TCP,15083,6237,27,2093
2025-03-07T09:31:04Z,10.0.1.3,192.0.2.20,51984,80,TCP,16739,163811,142,113776
2025-03-07T09:31:05Z,10.0.1.7,203.0.113.50,60142,443,TCP,1028,2563,6,1370
2025-03-07T09:31:53Z,10.0.1.4,192.0.2.16,53721,80,TCP,42441,100956,131,119287
2025-03-07T09:32:09Z,10.0.1.4,192.0.2.15,64521,53,UDP,9828,80097,46,30874
2025-03-07T09:33:36Z,10.0.1.13,192.0.2.24,57184,53,UDP,27230,60529,99,1101
2025-03-07T09:34:53Z,10.0.1.15,192.0.2.21,49237,443,TCP,28603,23287,191,45467
2025-03-07T09:35:23Z,10.0.1.12,192.0.2.25,55761,443,TCP,17841,178154,109,27168
2025-03-07T09:36:07Z,10.0.1.7,203.0.113.50,58479,443,TCP,836,1767,10,802
2025-03-07T09:36:21Z,10.0.1.14,10.0.1.13,52436,445,TCP,8405,10770,27,20973
2025-03-07T09:37:44Z,10.0.1.15,192.0.2.17,64050,443,TCP,25266,195208,43,50853
2025-03-07T09:37:57Z,10.0.1.7,192.0.2.22,57477,80,TCP,7995,14585,104,17152
2025-03-07T09:38:32Z,10.0.1.10,10.0.1.9,65159,445,TCP,6822,7931,6,21761
2025-03-07T09:39:20Z,10.0.1.8,192.0.2.17,57655,443,TCP,12715,197121,166,57007
2025-03-07T09:39:23Z,10.0.1.6,192.0.2.21,59529,80,TCP,38836,170490,96,64536
2025-03-07T09:40:09Z,10.0.1.6,192.0.2.18,59795,443,TCP,15131,96102,152,25285
2025-03-07T09:40:23Z,10.0.1.1,10.0.1.5,62839,22,TCP,13596,11349,46,8524
2025-03-07T09:41:02Z,10.0.1.7,203.0.113.50,56012,443,TCP,740,1083,16,2131
2025-03-07T09:41:22Z,10.0.1.4,10.0.1.5,57024,22,TCP,2668,3200,10,23319
2025-03-07T09:41:48Z,10.0.1.5,192.0.2.25,61235,443,TCP,40328,173534,151,51637
2025-03-07T09:42:15Z,10.0.1.6,192.0.2.22,64049,443,TCP,31437,80025,179,31773
2025-03-07T09:42:16Z,10.0.1.4,192.0.2.16,50686,443,TCP,30650,141756,18,93063
2025-03-07T09:45:35Z,10.0.1.8,192.0.2.12,58610,443,TCP,36286,25060,154,113003
2025-03-07T09:45:41Z,10.0.1.9,192.0.2.25,56503,443,TCP,25383,92812,76,23388
2025-03-07T09:46:02Z,10.0.1.7,203.0.113.50,61133,443,TCP,984,1448,17,1146
2025-03-07T09:46:30Z,10.0.1.1,192.0.2.21,56111,443,TCP,40263,194582,67,70208
2025-03-07T09:48:20Z,10.0.1.15,192.0.2.23,64952,443,TCP,14530,24721,158,119145
2025-03-07T09:48:31Z,10.0.1.3,192.0.2.19,55932,443,TCP,31354,151846,15,70462
2025-03-07T09:48:43Z,10.0.1.13,10.0.1.14,55700,445,TCP,13645,6863,45,12549
2025-03-07T09:48:50Z,10.0.1.14,192.0.2.19,56924,53,UDP,40636,197694,124,8881
2025-03-07T09:49:37Z,10.0.1.9,192.0.2.25,52054,443,TCP,983,125409,78,44820
2025-03-07T09:49:45Z,10.0.1.15,192.0.2.11,64631,443,TCP,25776,134061,27,80050
2025-03-07T09:50:07Z,10.0.1.12,192.0.2.12,49718,443,TCP,1673,135492,90,11899
2025-03-07T09:50:59Z,10.0.1.7,203.0.113.50,56382,443,TCP,382,2882,13,4126
2025-03-07T09:52:06Z,10.0.1.11,192.0.2.23,65023,443,TCP,35627,192868,62,5136
2025-03-07T09:52:12Z,10.0.1.5,192.0.2.10,56554,80,TCP,36185,191564,36,110303
2025-03-07T09:52:26Z,10.0.1.11,192.0.2.16,61152,443,TCP,45858,85373,10,22397
2025-03-07T09:54:29Z,10.0.1.12,192.0.2.21,49338,443,TCP,34939,197258,27,47719
2025-03-07T09:54:32Z,10.0.1.10,192.0.2.20,53170,53,UDP,13216,44040,52,62286
2025-03-07T09:54:48Z,10.0.1.6,192.0.2.13,49514,443,TCP,5315,150858,77,66719
2025-03-07T09:55:06Z,10.0.1.5,192.0.2.22,60789,443,TCP,43636,169541,80,85074
2025-03-07T09:55:22Z,10.0.1.1,192.0.2.25,51919,443,TCP,47569,74863,162,93612
2025-03-07T09:55:55Z,10.0.1.7,203.0.113.50,56699,443,TCP,1371,503,11,2292
2025-03-07T09:56:03Z,10.0.1.11,10.0.1.10,49291,8080,TCP,2298,16470,21,28067
2025-03-07T09:56:07Z,10.0.1.10,192.0.2.15,49547,53,UDP,15674,74696,189,84421
2025-03-07T09:56:29Z,10.0.1.7,192.0.2.21,53256,443,TCP,47276,82935,5,105017
2025-03-07T09:56:50Z,10.0.1.2,192.0.2.22,56806,80,TCP,42581,170948,134,71583
2025-03-07T09:58:35Z,10.0.1.6,10.0.1.8,53762,8080,TCP,17639,295,20,19285
2025-03-07T09:59:57Z,10.0.1.11,192.0.2.22,55256,8080,TCP,40858,73596,10,37858
2025-03-07T10:00:50Z,10.0.1.7,203.0.113.50,58111,443,TCP,1051,605,19,2089
2025-03-07T10:00:54Z,10.0.1.2,10.0.1.3,60315,8080,TCP,8472,461,5,20476
2025-03-07T10:01:20Z,10.0.1.12,192.0.2.25,60322,443,TCP,23798,165797,156,11782
2025-03-07T10:01:51Z,10.0.1.7,10.0.1.8,58525,445,TCP,7013,17452,3,8734
2025-03-07T10:01:54Z,10.0.1.3,10.0.1.4,63288,8080,TCP,6265,7578,48,9198
2025-03-07T10:01:57Z,10.0.1.5,192.0.2.22,65440,443,TCP,43272,117917,140,113547
2025-03-07T10:02:10Z,10.0.1.3,192.0.2.24,51646,443,TCP,4201,161877,111,1913
2025-03-07T10:02:30Z,10.0.1.10,192.0.2.16,56072,443,TCP,16603,143165,91,18642
2025-03-07T10:02:38Z,10.0.1.1,192.0.2.25,60369,80,TCP,34966,37568,74,45015
2025-03-07T10:02:53Z,10.0.1.4,10.0.1.5,54357,3389,TCP,6283,15906,30,2377
2025-03-07T10:03:09Z,10.0.1.10,192.0.2.17,60347,443,TCP,27701,197941,170,79916
2025-03-07T10:03:19Z,10.0.1.2,192.0.2.10,58723,80,TCP,21823,142446,103,43287
2025-03-07T10:04:11Z,10.0.1.15,192.0.2.25,63717,53,UDP,45815,137009,65,103670
2025-03-07T10:04:22Z,10.0.1.8,192.0.2.14,58938,443,TCP,31274,8192,18,93676
2025-03-07T10:04:27Z,10.0.1.2,192.0.2.21,57800,443,TCP,38155,29574,90,759
2025-03-07T10:05:43Z,10.0.1.14,192.0.2.11,51669,443,TCP,41161,73823,195,99319
2025-03-07T10:05:47Z,10.0.1.7,203.0.113.50,56331,443,TCP,443,1195,13,4809
2025-03-07T10:06:04Z,10.0.1.12,192.0.2.18,59440,80,TCP,9928,1660,184,29076
2025-03-07T10:06:06Z,10.0.1.10,192.0.2.18,61630,443,TCP,29066,89371,128,16622
2025-03-07T10:07:22Z,10.0.1.11,192.0.2.10,60964,443,TCP,29105,168712,86,71305
2025-03-07T10:07:25Z,10.0.1.13,192.0.2.23,63300,443,TCP,11148,4864,50,75486
2025-03-07T10:07:29Z,10.0.1.5,192.0.2.23,50411,443,TCP,45656,34353,30,3204
2025-03-07T10:07:44Z,10.0.1.9,10.0.1.15,61640,3389,TCP,10677,8325,6,10956
2025-03-07T10:08:21Z,10.0.1.13,10.0.1.12,63274,22,TCP,12672,13597,47,1882
2025-03-07T10:08:49Z,10.0.1.14,10.0.1.13,58738,8080,TCP,4074,869,8,6158
2025-03-07T10:09:28Z,10.0.1.12,192.0.2.10,53661,80,TCP,26358,43970,69,16319
2025-03-07T10:10:05Z,10.0.1.14,192.0.2.13,61545,443,TCP,32685,125091,192,50067
2025-03-07T10:10:35Z,10.0.1.12,192.0.2.21,59741,443,TCP,12285,2660,32,117570
2025-03-07T10:10:42Z,10.0.1.7,203.0.113.50,57265,443,TCP,839,1351,15,2481
2025-03-07T10:10:53Z,10.0.1.9,192.0.2.16,50529,443,TCP,18817,141265,115,67134
2025-03-07T10:12:01Z,10.0.1.11,192.0.2.20,62954,80,TCP,47815,124229,159,117470
2025-03-07T10:12:36Z,10.0.1.7,192.0.2.21,57123,80,TCP,29917,196270,9,82408
2025-03-07T10:12:37Z,10.0.1.11,192.0.2.24,64769,53,UDP,35927,127841,165,47489
2025-03-07T10:13:12Z,10.0.1.1,192.0.2.17,54550,53,UDP,25020,195518,157,10977
2025-03-07T10:13:28Z,10.0.1.2,192.0.2.22,50439,53,UDP,15387,113646,172,39398
2025-03-07T10:13:30Z,10.0.1.11,10.0.1.12,52272,445,TCP,7329,12691,24,3600
2025-03-07T10:14:21Z,10.0.1.3,192.0.2.21,51158,8080,TCP,4720,62849,164,80967
2025-03-07T10:15:39Z,10.0.1.7,203.0.113.50,53048,443,TCP,499,2920,9,3404
2025-03-07T10:15:51Z,10.0.1.10,192.0.2.23,52824,80,TCP,28666,42628,164,74513
2025-03-07T10:15:51Z,10.0.1.13,192.0.2.13,61910,443,TCP,4032,30620,193,96342
2025-03-07T10:16:26Z,10.0.1.9,192.0.2.17,60417,443,TCP,20453,3577,179,33376
2025-03-07T10:16:32Z,10.0.1.7,192.0.2.23,53838,80,TCP,45062,4320,100,64742
2025-03-07T10:16:40Z,10.0.1.1,192.0.2.20,65080,443,TCP,42158,141031,37,37841
2025-03-07T10:17:00Z,10.0.1.5,192.0.2.10,56897,443,TCP,18161,34791,76,68372
2025-03-07T10:17:36Z,10.0.1.14,192.0.2.16,62866,53,UDP,5372,189144,49,101015
2025-03-07T10:17:57Z,10.0.1.14,192.0.2.23,52704,80,TCP,47139,82701,11,51506
2025-03-07T10:18:59Z,10.0.1.7,192.0.2.20,54399,443,TCP,31910,168044,31,27659
2025-03-07T10:19:32Z,10.0.1.3,192.0.2.25,59072,443,TCP,21922,80808,97,107061
2025-03-07T10:19:39Z,10.0.1.4,192.0.2.21,53071,443,TCP,44925,87354,195,52223
2025-03-07T10:20:05Z,10.0.1.14,192.0.2.13,65242,80,TCP,41489,44886,134,9582
2025-03-07T10:20:28Z,10.0.1.8,192.0.2.14,53377,80,TCP,48748,178758,38,45571
2025-03-07T10:20:41Z,10.0.1.7,203.0.113.50,64373,443,TCP,557,2941,9,4017
2025-03-07T10:23:09Z,10.0.1.5,192.0.2.15,57516,443,TCP,47646,112840,77,21639
2025-03-07T10:23:40Z,10.0.1.1,192.0.2.15,63297,443,TCP,22579,59326,155,92963
2025-03-07T10:24:20Z,10.0.1.5,192.0.2.19,51184,53,UDP,3222,180477,7,29691
2025-03-07T10:24:35Z,10.0.1.15,192.0.2.14,53446,443,TCP,23265,173895,29,100792
2025-03-07T10:24:40Z,10.0.1.6,10.0.1.8,52889,3389,TCP,13173,12198,10,26516
2025-03-07T10:25:25Z,10.0.1.8,10.0.1.6,55606,445,TCP,12749,838,39,1631
2025-03-07T10:25:36Z,10.0.1.7,203.0.113.50,49926,443,TCP,1279,1177,12,2756
2025-03-07T10:27:06Z,10.0.1.3,192.0.2.21,63180,80,TCP,47073,159107,103,53278
2025-03-07T10:27:23Z,10.0.1.12,192.0.2.23,63000,443,TCP,24306,133180,42,15605
2025-03-07T10:28:12Z,10.0.1.6,192.0.2.21,53470,53,UDP,49724,68780,8,11750
2025-03-07T10:28:59Z,10.0.1.13,10.0.1.14,55489,22,TCP,13096,5323,23,1618
2025-03-07T10:29:55Z,10.0.1.8,192.0.2.13,60819,443,TCP,27352,142515,200,28102
2025-03-07T10:30:40Z,10.0.1.7,203.0.113.50,53489,443,TCP,1176,2602,9,4251
2025-03-07T10:31:09Z,10.0.1.5,192.0.2.24,52577,443,TCP,48550,2767,134,4989
2025-03-07T10:31:12Z,10.0.1.1,192.0.2.10,51872,443,TCP,46205,146316,60,106688
2025-03-07T10:31:12Z,10.0.1.9,192.0.2.24,52837,80,TCP,26310,23195,14,42037
2025-03-07T10:32:13Z,10.0.1.10,192.0.2.13,58810,443,TCP,7574,116891,187,70466
2025-03-07T10:32:51Z,10.0.1.14,192.0.2.15,55457,443,TCP,48603,36631,37,77026
